"x","y","p","dens"
26.75,0.0601666666666667,6.38877784009397e-13,5.47609529150912e-10
27.25,0.0601666666666667,2.15873802167366e-13,1.85034687572028e-10
27.75,0.0601666666666667,1.11573701389034e-13,9.56346011906003e-11
28.25,0.0601666666666667,5.71361191692433e-14,4.897381643078e-11
28.75,0.0601666666666667,9.82495085288804e-15,8.42138644533261e-12
29.25,0.0601666666666667,0,0
29.75,0.0601666666666667,0,0
7.25,0.0625,0.000335032540634653,0.287170749115417
7.75,0.0625,0.000515699285436569,0.442027958945631
8.25,0.0625,0.000543072353042856,0.465490588322448
8.75,0.0625,0.000410879340960818,0.35218229225213
9.25,0.0625,0.000291525027817038,0.249878595271747
9.75,0.0625,0.000226128376961966,0.193824323110257
10.25,0.0625,0.000182788715250366,0.156676041643171
10.75,0.0625,0.000141723895733793,0.12147762491468
11.25,0.0625,8.55095533385148e-05,0.0732939028615841
11.75,0.0625,5.74006725051846e-05,0.0492005764330154
12.25,0.0625,3.32990930112387e-05,0.0285420797239189
12.75,0.0625,1.74786833997894e-05,0.0149817286283909
13.25,0.0625,9.27626562376943e-06,0.00795108482037379
13.75,0.0625,5.23378718062575e-06,0.00448610329767922
14.25,0.0625,2.44901552953338e-06,0.00209915616817146
14.75,0.0625,1.19277881260209e-06,0.00102238183937322
15.25,0.0625,8.15138363303145e-07,0.00069869002568841
15.75,0.0625,6.23382831923752e-07,0.00053432814164893
16.25,0.0625,3.38345141921371e-07,0.000290010121646889
16.75,0.0625,2.35286540239087e-07,0.000201674177347788
17.25,0.0625,1.39504235360599e-07,0.000119575058880514
17.75,0.0625,1.0953217637572e-07,9.38847226077604e-05
18.25,0.0625,6.47219725222037e-08,5.54759764476032e-05
18.75,0.0625,4.18059534926663e-08,3.58336744222854e-05
19.25,0.0625,2.34323666507885e-08,2.00848857006759e-05
19.75,0.0625,1.69680646336401e-08,1.45440554002629e-05
20.25,0.0625,1.0145684814068e-08,8.69630126920111e-06
20.75,0.0625,4.78533034738437e-09,4.10171172632946e-06
21.25,0.0625,2.59316000835952e-09,2.22270857859388e-06
21.75,0.0625,1.35582042018801e-09,1.16213178873258e-06
22.25,0.0625,6.81567378920665e-10,5.84200610503427e-07
22.75,0.0625,2.9017484193261e-10,2.48721293085095e-07
23.25,0.0625,1.30101204360856e-10,1.11515318023591e-07
23.75,0.0625,7.42441495726886e-11,6.36378424908759e-08
24.25,0.0625,3.38342244698975e-11,2.90007638313407e-08
24.75,0.0625,2.15329224229066e-11,1.84567906482057e-08
25.25,0.0625,1.45984732990988e-11,1.25129771135133e-08
25.75,0.0625,7.48943784101287e-12,6.4195181494396e-09
26.25,0.0625,4.08283249875297e-12,3.49957071321683e-09
26.75,0.0625,2.09285818675298e-12,1.79387844578827e-09
27.25,0.0625,1.05083020618402e-12,9.00711605300587e-10
27.75,0.0625,4.39934630946936e-13,3.77086826525945e-10
28.25,0.0625,1.46287868485473e-13,1.25389601558977e-10
28.75,0.0625,5.97757743303618e-14,5.12363779974529e-11
29.25,0.0625,2.85107903952308e-14,2.44378203387692e-11
29.75,0.0625,1.08895115147334e-14,9.33386701262865e-12
7.25,0.0648333333333333,0,0
7.75,0.0648333333333333,6.03906923390729e-05,0.0517634505763482
8.25,0.0648333333333333,7.03409282262996e-05,0.0602922241939711
8.75,0.0648333333333333,0.000131198565851734,0.1124559135872
9.25,0.0648333333333333,0.000143451060390728,0.122958051763481
9.75,0.0648333333333333,0.000134705132904374,0.115461542489463
10.25,0.0648333333333333,9.96765356865397e-05,0.0854370305884626
10.75,0.0648333333333333,5.8208690247788e-05,0.0498931630695325
11.25,0.0648333333333333,4.97240524037837e-05,0.0426206163461003
11.75,0.0648333333333333,3.447196360107e-05,0.0295473973723457
12.25,0.0648333333333333,2.73108433024444e-05,0.023409294259238
12.75,0.0648333333333333,2.08728763569297e-05,0.0178910368773683
13.25,0.0648333333333333,1.23358418892739e-05,0.0105735787622348
13.75,0.0648333333333333,7.79625229925777e-06,0.00668250197079237
14.25,0.0648333333333333,4.73361847494817e-06,0.00405738726424129
14.75,0.0648333333333333,2.69777890846807e-06,0.00231238192154406
15.25,0.0648333333333333,1.37855996508699e-06,0.00118162282721742
15.75,0.0648333333333333,7.40004922956594e-07,0.000634289933962795
16.25,0.0648333333333333,3.90422300349758e-07,0.000334647686014078
16.75,0.0648333333333333,1.77095115948454e-07,0.000151795813670104
17.25,0.0648333333333333,9.59444614651085e-08,8.22381098272359e-05
17.75,0.0648333333333333,5.36594050381555e-08,4.59937757469904e-05
18.25,0.0648333333333333,4.45711734323684e-08,3.820386294203e-05
18.75,0.0648333333333333,2.35334835219192e-08,2.01715573045022e-05
19.25,0.0648333333333333,1.59085281302929e-08,1.36358812545368e-05
19.75,0.0648333333333333,8.8459294769727e-09,7.5822252659766e-06
20.25,0.0648333333333333,6.07557647994361e-09,5.20763698280881e-06
20.75,0.0648333333333333,3.95402722952576e-09,3.38916619673636e-06
21.25,0.0648333333333333,2.41419651814567e-09,2.06931130126772e-06
21.75,0.0648333333333333,1.47405176846194e-09,1.26347294439595e-06
22.25,0.0648333333333333,8.06697222487382e-10,6.91454762132042e-07
22.75,0.0648333333333333,5.60515379963709e-10,4.80441754254608e-07
23.25,0.0648333333333333,3.03961652778907e-10,2.60538559524777e-07
23.75,0.0648333333333333,1.40550772294023e-10,1.20472090537734e-07
24.25,0.0648333333333333,7.30656357894599e-11,6.2627687819537e-08
24.75,0.0648333333333333,3.84300470113175e-11,3.2940040295415e-08
25.25,0.0648333333333333,1.68194318650449e-11,1.44166558843242e-08
25.75,0.0648333333333333,6.6259983877437e-12,5.6794271894946e-09
26.25,0.0648333333333333,3.22914066375191e-12,2.76783485464449e-09
26.75,0.0648333333333333,1.64074860364849e-12,1.40635594598442e-09
27.25,0.0648333333333333,7.44758071880015e-13,6.38364061611441e-10
27.75,0.0648333333333333,4.48459971380543e-13,3.84394261183322e-10
28.25,0.0648333333333333,2.88244618174006e-13,2.47066815577719e-10
28.75,0.0648333333333333,1.43489979897993e-13,1.22991411341137e-10
29.25,0.0648333333333333,7.35859173595086e-14,6.30736434510074e-11
29.75,0.0648333333333333,3.47937456623983e-14,2.98232105677699e-11
7.25,0.0671666666666667,0,0
7.75,0.0671666666666667,0,0
8.25,0.0671666666666667,0,0
8.75,0.0671666666666667,1.10859732955224e-05,0.00950226282473348
9.25,0.0671666666666667,2.24662006546296e-05,0.0192567434182539
9.75,0.0671666666666667,2.26835538111955e-05,0.0194430461238819
10.25,0.0671666666666667,3.22923632686844e-05,0.0276791685160152
10.75,0.0671666666666667,3.55773293290426e-05,0.030494853710608
11.25,0.0671666666666667,3.02402075775733e-05,0.0259201779236343
11.75,0.0671666666666667,2.17556260177076e-05,0.0186476794437493
12.25,0.0671666666666667,1.42675580099953e-05,0.0122293354371388
12.75,0.0671666666666667,9.17184274152476e-06,0.0078615794927355
13.25,0.0671666666666667,7.08792056713823e-06,0.00607536048611848
13.75,0.0671666666666667,4.8102015851178e-06,0.00412302993010097
14.25,0.0671666666666667,3.63312396926408e-06,0.00311410625936921
14.75,0.0671666666666667,2.86159551077956e-06,0.00245279615209677
15.25,0.0671666666666667,1.68644930917691e-06,0.0014455279792945
15.75,0.0671666666666667,1.00952005973199e-06,0.000865302908341709
16.25,0.0671666666666667,6.35012918313716e-07,0.000544296787126042
16.75,0.0671666666666667,3.43706351812159e-07,0.000294605444410422
17.25,0.0671666666666667,1.9973956613472e-07,0.000171205342401189
17.75,0.0671666666666667,1.0240395867382e-07,8.77748217204171e-05
18.25,0.0671666666666667,5.36390330227943e-08,4.5976314019538e-05
18.75,0.0671666666666667,2.67194827897799e-08,2.29024138198113e-05
19.25,0.0671666666666667,1.18763016280044e-08,1.0179687109718e-05
19.75,0.0671666666666667,6.59535018461054e-09,5.65315730109475e-06
20.25,0.0671666666666667,3.45112236027734e-09,2.95810488023772e-06
20.75,0.0671666666666667,2.57563859269116e-09,2.20769022230671e-06
21.25,0.0671666666666667,1.55025455740088e-09,1.32878962062932e-06
21.75,0.0671666666666667,8.49902747839252e-10,7.28488069576501e-07
22.25,0.0671666666666667,5.20520635811648e-10,4.46160544981413e-07
22.75,0.0671666666666667,3.20694407660581e-10,2.74880920851927e-07
23.25,0.0671666666666667,2.03937812611744e-10,1.74803839381495e-07
23.75,0.0671666666666667,1.16403098258111e-10,9.97740842212379e-08
24.25,0.0671666666666667,7.69887769214161e-11,6.59903802183567e-08
24.75,0.0671666666666667,3.81962307116624e-11,3.27396263242821e-08
25.25,0.0671666666666667,2.26366284117318e-11,1.94028243529129e-08
25.75,0.0671666666666667,1.50184499903006e-11,1.28729571345433e-08
26.25,0.0671666666666667,6.79804017966746e-12,5.8268915825721e-09
26.75,0.0671666666666667,3.10903786049367e-12,2.66488959470886e-09
27.25,0.0671666666666667,1.59031834368051e-12,1.36313000886901e-09
27.75,0.0671666666666667,8.03682489447509e-13,6.88870705240722e-10
28.25,0.0671666666666667,2.68009631154698e-13,2.29722540989741e-10
28.75,0.0671666666666667,1.14050279220734e-13,9.77573821892009e-11
29.25,0.0671666666666667,5.85844206479889e-14,5.02152176982762e-11
29.75,0.0671666666666667,2.59723631490517e-14,2.226202555633e-11
7.25,0.0695,0,0
7.75,0.0695,0,0
8.25,0.0695,0,0
8.75,0.0695,0,0
9.25,0.0695,0,0
9.75,0.0695,0,0
10.25,0.0695,5.83121092117969e-06,0.00499818078958259
10.75,0.0695,5.90608862221349e-06,0.00506236167618299
11.25,0.0695,5.45114576195982e-06,0.00467241065310842
11.75,0.0695,6.54127690719906e-06,0.00560680877759919
12.25,0.0695,8.00370632650065e-06,0.00686031970842913
12.75,0.0695,6.14668599925352e-06,0.00526858799936016
13.25,0.0695,4.79250500840645e-06,0.00410786143577696
13.75,0.0695,3.20649741115702e-06,0.0027484263524203
14.25,0.0695,2.02109236538914e-06,0.00173236488461926
14.75,0.0695,1.22775867905762e-06,0.00105236458204938
15.25,0.0695,9.70619832418438e-07,0.000831959856358661
15.75,0.0695,6.36936035640906e-07,0.000545945173406491
16.25,0.0695,4.22990072850394e-07,0.000362562919586052
16.75,0.0695,3.62412420997083e-07,0.0003106392179975
17.25,0.0695,2.11868527488441e-07,0.000181601594990092
17.75,0.0695,1.2956187900916e-07,0.000111053039150709
18.25,0.0695,7.55056427281997e-08,6.47191223384569e-05
18.75,0.0695,4.29463296143729e-08,3.68111396694625e-05
19.25,0.0695,2.35701028250768e-08,2.02029452786372e-05
19.75,0.0695,1.34262843931432e-08,1.15082437655513e-05
20.25,0.0695,6.71602682214334e-09,5.75659441898e-06
20.75,0.0695,3.38459126556723e-09,2.90107822762905e-06
21.25,0.0695,1.63239860881959e-09,1.39919880755965e-06
21.75,0.0695,7.36322770082956e-10,6.31133802928248e-07
22.25,0.0695,3.59961728350066e-10,3.08538624300056e-07
22.75,0.0695,2.04965853054517e-10,1.75685016903872e-07
23.25,0.0695,1.26647525948709e-10,1.08555022241751e-07
23.75,0.0695,8.15638478168789e-11,6.99118695573248e-08
24.25,0.0695,4.17263914254118e-11,3.57654783646387e-08
24.75,0.0695,2.63744786010989e-11,2.26066959437991e-08
25.25,0.0695,1.43967208177109e-11,1.23400464151807e-08
25.75,0.0695,8.84485789942603e-12,7.5813067709366e-09
26.25,0.0695,4.8577880829015e-12,4.16381835677271e-09
26.75,0.0695,2.99582219032147e-12,2.56784759170412e-09
27.25,0.0695,1.71049551189739e-12,1.46613901019777e-09
27.75,0.0695,8.12613798473193e-13,6.96526112977022e-10
28.25,0.0695,5.21639947903553e-13,4.47119955345902e-10
28.75,0.0695,2.69860993551419e-13,2.31309423044073e-10
29.25,0.0695,1.13707636639759e-13,9.74636885483649e-11
29.75,0.0695,5.12246134398711e-14,4.39068115198895e-11
7.25,0.0718333333333333,0,0
7.75,0.0718333333333333,0,0
8.25,0.0718333333333333,0,0
8.75,0.0718333333333333,0,0
9.25,0.0718333333333333,0,0
9.75,0.0718333333333333,0,0
10.25,0.0718333333333333,0,0
10.75,0.0718333333333333,0,0
11.25,0.0718333333333333,0,0
11.75,0.0718333333333333,1.54525385290683e-06,0.00132450330249157
12.25,0.0718333333333333,1.49425016215062e-06,0.00128078585327196
12.75,0.0718333333333333,1.09770644805025e-06,0.000940891241185925
13.25,0.0718333333333333,1.22691061653619e-06,0.00105163767131673
13.75,0.0718333333333333,1.29899582622441e-06,0.00111342499390663
14.25,0.0718333333333333,1.34852102384928e-06,0.00115587516329938
14.75,0.0718333333333333,9.24022610924039e-07,0.000792019380792033
15.25,0.0718333333333333,6.59020978158751e-07,0.000564875124136073
15.75,0.0718333333333333,4.2492520606543e-07,0.00036422160519894
16.25,0.0718333333333333,2.72271269741209e-07,0.000233375374063894
16.75,0.0718333333333333,1.56410067152027e-07,0.000134065771844595
17.25,0.0718333333333333,1.15486350305095e-07,9.89883002615103e-05
17.75,0.0718333333333333,7.72069293946108e-08,6.61773680525236e-05
18.25,0.0718333333333333,4.57882018922495e-08,3.92470301933567e-05
18.75,0.0718333333333333,3.77587939060942e-08,3.23646804909379e-05
19.25,0.0718333333333333,2.57566645919028e-08,2.20771410787738e-05
19.75,0.0718333333333333,1.45370380038057e-08,1.24603182889763e-05
20.25,0.0718333333333333,8.49872963154529e-09,7.28462539846739e-06
20.75,0.0718333333333333,4.88473978924708e-09,4.18691981935464e-06
21.25,0.0718333333333333,2.55161150903405e-09,2.18709557917204e-06
21.75,0.0718333333333333,1.42429292106395e-09,1.2208225037691e-06
22.25,0.0718333333333333,7.79927241334464e-10,6.68509064000969e-07
22.75,0.0718333333333333,3.86069092637164e-10,3.30916365117569e-07
23.25,0.0718333333333333,1.84411246204608e-10,1.58066782461093e-07
23.75,0.0718333333333333,8.61504398497192e-11,7.38432341569022e-08
24.25,0.0718333333333333,3.93403874621168e-11,3.37203321103858e-08
24.75,0.0718333333333333,1.6809833169873e-11,1.44084284313197e-08
25.25,0.0718333333333333,1.02322133477272e-11,8.7704685837662e-09
25.75,0.0718333333333333,5.33623570442288e-12,4.57391631807676e-09
26.25,0.0718333333333333,3.59466774346729e-12,3.08114378011482e-09
26.75,0.0718333333333333,1.87345575719534e-12,1.60581922045314e-09
27.25,0.0718333333333333,1.03485894853428e-12,8.87021955886526e-10
27.75,0.0718333333333333,5.3506660435687e-13,4.58628518020174e-10
28.25,0.0718333333333333,3.31174667689283e-13,2.83864000876528e-10
28.75,0.0718333333333333,1.70556928580368e-13,1.46191653068887e-10
29.25,0.0718333333333333,9.45297373711182e-14,8.10254891752442e-11
29.75,0.0718333333333333,5.79207848350196e-14,4.96463870014454e-11
7.25,0.0741666666666667,0,0
7.75,0.0741666666666667,0,0
8.25,0.0741666666666667,0,0
8.75,0.0741666666666667,0,0
9.25,0.0741666666666667,0,0
9.75,0.0741666666666667,0,0
10.25,0.0741666666666667,0,0
10.75,0.0741666666666667,0,0
11.25,0.0741666666666667,0,0
11.75,0.0741666666666667,0,0
12.25,0.0741666666666667,0,0
12.75,0.0741666666666667,0,0
13.25,0.0741666666666667,2.44208747941752e-07,0.000209321783950073
13.75,0.0741666666666667,3.63008300666498e-07,0.000311149971999855
14.25,0.0741666666666667,2.24378132778262e-07,0.000192324113809939
14.75,0.0741666666666667,2.12130378257486e-07,0.000181826038506417
15.25,0.0741666666666667,1.74135005968933e-07,0.0001492585765448
15.75,0.0741666666666667,2.10526431073121e-07,0.000180451226634104
16.25,0.0741666666666667,1.92591653467145e-07,0.000165078560114696
16.75,0.0741666666666667,1.19893181463574e-07,0.000102765584111635
17.25,0.0741666666666667,8.46768116859832e-08,7.25801243022713e-05
17.75,0.0741666666666667,5.03267318268773e-08,4.3137198708752e-05
18.25,0.0741666666666667,3.39670648024204e-08,2.91146269735032e-05
18.75,0.0741666666666667,2.01858329996929e-08,1.73021425711654e-05
19.25,0.0741666666666667,1.1127361180312e-08,9.53773815455314e-06
19.75,0.0741666666666667,8.61736284950785e-09,7.38631101386387e-06
20.25,0.0741666666666667,5.23382516967929e-09,4.48613585972511e-06
20.75,0.0741666666666667,3.22580302957176e-09,2.76497402534722e-06
21.25,0.0741666666666667,2.69607830944097e-09,2.31092426523511e-06
21.75,0.0741666666666667,1.5001210776422e-09,1.28581806655045e-06
22.25,0.0741666666666667,8.88531652344368e-10,7.61598559152316e-07
22.75,0.0741666666666667,4.89371336365173e-10,4.19461145455863e-07
23.25,0.0741666666666667,2.66559454150662e-10,2.28479532129139e-07
23.75,0.0741666666666667,1.34738994718164e-10,1.15490566901284e-07
24.25,0.0741666666666667,7.32491745558672e-11,6.27850067621719e-08
24.75,0.0741666666666667,3.87168616722278e-11,3.31858814333381e-08
25.25,0.0741666666666667,1.8810056348073e-11,1.61229054412054e-08
25.75,0.0741666666666667,8.62270212342865e-12,7.39088753436741e-09
26.25,0.0741666666666667,3.81990113984543e-12,3.27420097701037e-09
26.75,0.0741666666666667,1.71229287415642e-12,1.46767960641979e-09
27.25,0.0741666666666667,6.52726972472096e-13,5.59480262118939e-10
27.75,0.0741666666666667,4.16997405494612e-13,3.5742634756681e-10
28.25,0.0741666666666667,1.96528846529987e-13,1.68453297025703e-10
28.75,0.0741666666666667,1.23734622548e-13,1.06058247898285e-10
29.25,0.0741666666666667,6.64692567653445e-14,5.69736486560096e-11
29.75,0.0741666666666667,3.3314001557372e-14,2.85548584777474e-11
7.25,0.0765,0,0
7.75,0.0765,0,0
8.25,0.0765,0,0
8.75,0.0765,0,0
9.25,0.0765,0,0
9.75,0.0765,0,0
10.25,0.0765,0,0
10.75,0.0765,0,0
11.25,0.0765,0,0
11.75,0.0765,0,0
12.25,0.0765,0,0
12.75,0.0765,0,0
13.25,0.0765,0,0
13.75,0.0765,0,0
14.25,0.0765,0,0
14.75,0.0765,0,0
15.25,0.0765,8.09733077055783e-08,6.94056923190671e-05
15.75,0.0765,5.14376350598644e-08,4.40894014798838e-05
16.25,0.0765,3.11602817323009e-08,2.67088129134008e-05
16.75,0.0765,2.91192714264054e-08,2.49593755083475e-05
17.25,0.0765,2.43426418787119e-08,2.08651216103244e-05
17.75,0.0765,2.70148510308154e-08,2.31555865978418e-05
18.25,0.0765,2.40911781197783e-08,2.06495812455243e-05
18.75,0.0765,1.3819712691403e-08,1.18454680212026e-05
19.25,0.0765,1.0259623282296e-08,8.79396281339659e-06
19.75,0.0765,5.75226012453188e-09,4.93050867817018e-06
20.25,0.0765,3.52131664597133e-09,3.01827141083257e-06
20.75,0.0765,2.38148995120091e-09,2.04127710102935e-06
21.25,0.0765,1.10579996828619e-09,9.47828544245308e-07
21.75,0.0765,8.32378979842566e-10,7.13467697007914e-07
22.25,0.0765,5.10398046127401e-10,4.37484039537772e-07
22.75,0.0765,2.94442119019855e-10,2.52378959159875e-07
23.25,0.0765,1.9881422375856e-10,1.70412191793051e-07
23.75,0.0765,1.50404614994715e-10,1.28918241424041e-07
24.25,0.0765,7.57326834888161e-11,6.49137287046995e-08
24.75,0.0765,4.50673123708612e-11,3.86291248893096e-08
25.25,0.0765,2.37445857886874e-11,2.03525021045892e-08
25.75,0.0765,1.21619044657351e-11,1.04244895420586e-08
26.25,0.0765,6.00829172414663e-12,5.14996433498283e-09
26.75,0.0765,3.11958122667378e-12,2.67392676572038e-09
27.25,0.0765,1.60812236860153e-12,1.37839060165845e-09
27.75,0.0765,7.51244879637623e-13,6.43924182546534e-10
28.25,0.0765,3.31451859292287e-13,2.84101593679103e-10
28.75,0.0765,1.39429937595637e-13,1.19511375081974e-10
29.25,0.0765,6.07388439544108e-14,5.20618662466378e-11
29.75,0.0765,2.08832728887388e-14,1.78999481903475e-11
7.25,0.0788333333333333,0,0
7.75,0.0788333333333333,0,0
8.25,0.0788333333333333,0,0
8.75,0.0788333333333333,0,0
9.25,0.0788333333333333,0,0
9.75,0.0788333333333333,0,0
10.25,0.0788333333333333,0,0
10.75,0.0788333333333333,0,0
11.25,0.0788333333333333,0,0
11.75,0.0788333333333333,0,0
12.25,0.0788333333333333,0,0
12.75,0.0788333333333333,0,0
13.25,0.0788333333333333,0,0
13.75,0.0788333333333333,0,0
14.25,0.0788333333333333,0,0
14.75,0.0788333333333333,0,0
15.25,0.0788333333333333,0,0
15.75,0.0788333333333333,0,0
16.25,0.0788333333333333,0,0
16.75,0.0788333333333333,3.79304425538129e-09,3.25118079032682e-06
17.25,0.0788333333333333,1.12535299172467e-08,9.64588278621148e-06
17.75,0.0788333333333333,6.70742562976944e-09,5.7492219683738e-06
18.25,0.0788333333333333,3.97529378084127e-09,3.40739466929252e-06
18.75,0.0788333333333333,3.47109329828732e-09,2.97522282710342e-06
19.25,0.0788333333333333,2.55500603304704e-09,2.19000517118318e-06
19.75,0.0788333333333333,2.85307290247782e-09,2.4454910592667e-06
20.25,0.0788333333333333,2.65578049509996e-09,2.27638328151425e-06
20.75,0.0788333333333333,1.54685094603146e-09,1.32587223945554e-06
21.25,0.0788333333333333,1.02022530683144e-09,8.74478834426945e-07
21.75,0.0788333333333333,6.21769249660178e-10,5.32945071137295e-07
22.25,0.0788333333333333,3.34045459580156e-10,2.86324679640133e-07
22.75,0.0788333333333333,2.2660948244102e-10,1.9423669923516e-07
23.25,0.0788333333333333,1.30025299340808e-10,1.11450256577836e-07
23.75,0.0788333333333333,5.71334386556543e-11,4.89715188477037e-08
24.25,0.0788333333333333,4.75594828452941e-11,4.07652710102521e-08
24.75,0.0788333333333333,2.49996387591267e-11,2.14282617935372e-08
25.25,0.0788333333333333,1.46018358404553e-11,1.25158592918188e-08
25.75,0.0788333333333333,9.94124612185844e-12,8.52106810445009e-09
26.25,0.0788333333333333,6.74650372456398e-12,5.7827174781977e-09
26.75,0.0788333333333333,3.29404883370189e-12,2.82347042888733e-09
27.25,0.0788333333333333,1.8627461073617e-12,1.59663952059575e-09
27.75,0.0788333333333333,9.50575458347201e-13,8.14778964297601e-10
28.25,0.0788333333333333,4.62078402208023e-13,3.96067201892591e-10
28.75,0.0788333333333333,2.18135000062958e-13,1.86972857196821e-10
29.25,0.0788333333333333,1.07968394225111e-13,9.25443379072376e-11
29.75,0.0788333333333333,5.38635636093689e-14,4.61687688080305e-11
